Pseudo-terminal will not be allocated because stdin is not a terminal.
Warning: Permanently added '[a.pinggy.io]:443' (RSA) to the list of known hosts.
Allocated port 9 for remote forward to localhost:3000
You are not authenticated.
Your tunnel will expire in 60 minutes. Upgrade to Pinggy Pro to get unrestricted tunnels. https://dashboard.pinggy.io
http://iucyx-173-23-242-51.run.pinggy-free.link
https://iucyx-173-23-242-51.run.pinggy-free.link

RB: 0, SB: 0, TC: 0, AC: 0               
RB: 712, SB: 0, TC: 1, AC: 1               
RB: 712, SB: 0, TC: 1, AC: 1               
RB: 712, SB: 0, TC: 1, AC: 1               
RB: 1420, SB: 181, TC: 1, AC: 1               
RB: 1420, SB: 181, TC: 1, AC: 1               
RB: 1420, SB: 5333, TC: 1, AC: 1               
RB: 1420, SB: 5333, TC: 1, AC: 0               
RB: 609126, SB: 1439964, TC: 444, AC: 1               
RB: 609126, SB: 1439964, TC: 444, AC: 1               
RB: 609126, SB: 1439964, TC: 444, AC: 0               
RB: 609126, SB: 1439964, TC: 445, AC: 1               
RB: 609126, SB: 1439964, TC: 445, AC: 1               
RB: 610012, SB: 1439976, TC: 445, AC: 2               
RB: 610012, SB: 1439976, TC: 445, AC: 1               
RB: 610012, SB: 1439976, TC: 445, AC: 1               
RB: 610012, SB: 1439976, TC: 446, AC: 2               
RB: 610012, SB: 1439976, TC: 446, AC: 2               
RB: 610012, SB: 1439988, TC: 446, AC: 3               
RB: 610012, SB: 1439988, TC: 446, AC: 2               
RB: 610012, SB: 1439988, TC: 446, AC: 2               
RB: 610012, SB: 1439988, TC: 447, AC: 3               
RB: 610898, SB: 1440000, TC: 446, AC: 3               
RB: 610898, SB: 1440000, TC: 446, AC: 2               
RB: 610898, SB: 1440000, TC: 446, AC: 2               
RB: 610898, SB: 1440000, TC: 446, AC: 2               
RB: 610898, SB: 1440000, TC: 446, AC: 1               
RB: 610898, SB: 1440000, TC: 447, AC: 2               
RB: 611784, SB: 1440012, TC: 447, AC: 1               
RB: 611784, SB: 1440012, TC: 447, AC: 1               
RB: 611784, SB: 1440012, TC: 447, AC: 0               
RB: 611784, SB: 1440012, TC: 448, AC: 1               
RB: 611784, SB: 1440012, TC: 448, AC: 1               
RB: 612670, SB: 1440024, TC: 448, AC: 2               
RB: 612670, SB: 1440024, TC: 448, AC: 2               
RB: 612670, SB: 1440024, TC: 448, AC: 2               
RB: 612670, SB: 1440024, TC: 448, AC: 1               
RB: 612670, SB: 1440024, TC: 449, AC: 2               
RB: 613556, SB: 1440036, TC: 449, AC: 3               
RB: 613556, SB: 1440036, TC: 449, AC: 1               
RB: 613556, SB: 1440036, TC: 449, AC: 0               
RB: 613556, SB: 1440036, TC: 449, AC: 0               
RB: 614442, SB: 1440036, TC: 450, AC: 1               
RB: 614442, SB: 1440036, TC: 450, AC: 0               
RB: 614442, SB: 1440036, TC: 451, AC: 1               
RB: 614442, SB: 1440036, TC: 450, AC: 0               
RB: 614442, SB: 1440036, TC: 451, AC: 1               
RB: 615328, SB: 1440048, TC: 451, AC: 2               
RB: 615328, SB: 1440048, TC: 451, AC: 1               
RB: 615328, SB: 1440048, TC: 452, AC: 2               
RB: 615328, SB: 1440048, TC: 452, AC: 2               
RB: 615328, SB: 1440048, TC: 452, AC: 2               
RB: 616214, SB: 1440060, TC: 452, AC: 3               
RB: 616214, SB: 1440060, TC: 452, AC: 2               
RB: 616214, SB: 1440060, TC: 453, AC: 3               
RB: 616214, SB: 1440060, TC: 453, AC: 3               
RB: 616214, SB: 1440072, TC: 452, AC: 3               
RB: 616214, SB: 1440072, TC: 452, AC: 1               
RB: 616214, SB: 1440072, TC: 452, AC: 0               
RB: 616214, SB: 1440072, TC: 452, AC: 0               
RB: 616214, SB: 1440072, TC: 452, AC: 0               
RB: 616214, SB: 1440072, TC: 452, AC: 4294967295               
RB: 616214, SB: 1440072, TC: 453, AC: 0               
RB: 617100, SB: 1440084, TC: 453, AC: 1               
RB: 617100, SB: 1440084, TC: 453, AC: 1               
RB: 617100, SB: 1440084, TC: 453, AC: 1               
RB: 617100, SB: 1440084, TC: 453, AC: 0               
RB: 617100, SB: 1440084, TC: 454, AC: 1               
RB: 617986, SB: 1440096, TC: 454, AC: 2               
RB: 617986, SB: 1440096, TC: 454, AC: 2               
RB: 617986, SB: 1440096, TC: 454, AC: 2               
RB: 617986, SB: 1440096, TC: 454, AC: 1               
RB: 617986, SB: 1440096, TC: 455, AC: 2               
RB: 618872, SB: 1440108, TC: 455, AC: 3               
RB: 618872, SB: 1440108, TC: 455, AC: 2               
RB: 618872, SB: 1440108, TC: 455, AC: 0               
RB: 618872, SB: 1440108, TC: 455, AC: 0               
RB: 619758, SB: 1440108, TC: 456, AC: 1               
RB: 619758, SB: 1440108, TC: 456, AC: 0               
RB: 619758, SB: 1440108, TC: 456, AC: 0               
RB: 619758, SB: 1440108, TC: 457, AC: 1               
RB: 619758, SB: 1440108, TC: 457, AC: 1               
RB: 620644, SB: 1440120, TC: 457, AC: 2               
RB: 620644, SB: 1440120, TC: 457, AC: 1               
RB: 620644, SB: 1440120, TC: 457, AC: 1               
RB: 620644, SB: 1440120, TC: 458, AC: 2               
RB: 620644, SB: 1440120, TC: 458, AC: 2               
RB: 620644, SB: 1440120, TC: 458, AC: 1               
RB: 620644, SB: 1440120, TC: 459, AC: 2               
RB: 620644, SB: 1440120, TC: 459, AC: 2               
RB: 621530, SB: 1440144, TC: 458, AC: 3               
RB: 621530, SB: 1440144, TC: 458, AC: 2               
RB: 621530, SB: 1440144, TC: 458, AC: 0               
RB: 621530, SB: 1440144, TC: 458, AC: 0               
RB: 622416, SB: 1440144, TC: 459, AC: 1               
RB: 622416, SB: 1440144, TC: 459, AC: 0               
RB: 622416, SB: 1440144, TC: 460, AC: 1               
RB: 622416, SB: 1440144, TC: 460, AC: 1               
RB: 622416, SB: 1440144, TC: 460, AC: 1               
RB: 622416, SB: 1440156, TC: 460, AC: 2               
RB: 622416, SB: 1440156, TC: 460, AC: 2               
RB: 622416, SB: 1440156, TC: 460, AC: 1               
RB: 622416, SB: 1440156, TC: 461, AC: 2               
RB: 623302, SB: 1440168, TC: 460, AC: 2               
RB: 623302, SB: 1440168, TC: 460, AC: 2               
RB: 623302, SB: 1440168, TC: 460, AC: 2               
RB: 623302, SB: 1440168, TC: 460, AC: 1               
RB: 623302, SB: 1440168, TC: 461, AC: 2               
RB: 624188, SB: 1440180, TC: 461, AC: 3               
RB: 624188, SB: 1440180, TC: 461, AC: 1               
RB: 624188, SB: 1440180, TC: 461, AC: 0               
RB: 624188, SB: 1440180, TC: 461, AC: 0               
RB: 625074, SB: 1440180, TC: 462, AC: 1               
RB: 625074, SB: 1440180, TC: 462, AC: 1               
RB: 625074, SB: 1440180, TC: 462, AC: 0               
RB: 625074, SB: 1440180, TC: 463, AC: 1               
RB: 625074, SB: 1440180, TC: 463, AC: 1               
RB: 625960, SB: 1440192, TC: 463, AC: 2               
RB: 625960, SB: 1440192, TC: 463, AC: 2               
RB: 625960, SB: 1440192, TC: 463, AC: 1               
RB: 625960, SB: 1440192, TC: 464, AC: 2               
RB: 625960, SB: 1440192, TC: 464, AC: 2               
RB: 626846, SB: 1440204, TC: 464, AC: 3               
RB: 626846, SB: 1440204, TC: 464, AC: 3               
RB: 626846, SB: 1440204, TC: 464, AC: 2               
RB: 626846, SB: 1440204, TC: 465, AC: 3               
RB: 626846, SB: 1440216, TC: 464, AC: 3               
RB: 626846, SB: 1440216, TC: 464, AC: 1               
RB: 626846, SB: 1440216, TC: 464, AC: 0               
RB: 626846, SB: 1440216, TC: 464, AC: 4294967295               
RB: 626846, SB: 1440216, TC: 465, AC: 0               
RB: 626846, SB: 1440216, TC: 465, AC: 4294967295               
RB: 626846, SB: 1440216, TC: 466, AC: 0               
RB: 626846, SB: 1440216, TC: 466, AC: 4294967295               
RB: 626846, SB: 1440216, TC: 467, AC: 0               
RB: 626846, SB: 1440216, TC: 467, AC: 4294967295               
RB: 626846, SB: 1440216, TC: 468, AC: 0               
RB: 626846, SB: 1440216, TC: 468, AC: 4294967295               
RB: 626846, SB: 1440216, TC: 469, AC: 0               
RB: 626846, SB: 1440216, TC: 469, AC: 4294967295               
RB: 626846, SB: 1440216, TC: 470, AC: 0               
RB: 626846, SB: 1440216, TC: 470, AC: 0               
RB: 626846, SB: 1440216, TC: 470, AC: 0               
RB: 626846, SB: 1440216, TC: 470, AC: 4294967295               
RB: 626846, SB: 1440216, TC: 471, AC: 0               
RB: 627732, SB: 1440228, TC: 465, AC: 1               
RB: 627732, SB: 1440228, TC: 465, AC: 1               
RB: 627732, SB: 1440228, TC: 465, AC: 0               
RB: 627732, SB: 1440228, TC: 466, AC: 1               
RB: 627732, SB: 1440228, TC: 466, AC: 1               
RB: 628618, SB: 1440240, TC: 466, AC: 2               
RB: 628618, SB: 1440240, TC: 466, AC: 2               
RB: 629504, SB: 1440240, TC: 467, AC: 3               
RB: 629504, SB: 1440240, TC: 467, AC: 3               
RB: 629504, SB: 1440240, TC: 467, AC: 2               
RB: 629504, SB: 1440240, TC: 468, AC: 3               
RB: 629504, SB: 1440252, TC: 467, AC: 2               
RB: 629504, SB: 1440252, TC: 467, AC: 1               
RB: 629504, SB: 1440252, TC: 467, AC: 0               
RB: 629504, SB: 1440252, TC: 467, AC: 0               
RB: 629504, SB: 1440252, TC: 467, AC: 4294967295               
RB: 629504, SB: 1440252, TC: 468, AC: 0               
RB: 629504, SB: 1440252, TC: 468, AC: 0               
RB: 630390, SB: 1440264, TC: 468, AC: 1               
RB: 630390, SB: 1440264, TC: 468, AC: 1               
RB: 630390, SB: 1440264, TC: 468, AC: 1               
RB: 630390, SB: 1440264, TC: 468, AC: 0               
RB: 630390, SB: 1440264, TC: 469, AC: 1               
RB: 631276, SB: 1440276, TC: 469, AC: 2               
RB: 631276, SB: 1440276, TC: 469, AC: 2               
RB: 631276, SB: 1440276, TC: 469, AC: 1               
RB: 631276, SB: 1440276, TC: 470, AC: 2               
RB: 631276, SB: 1440276, TC: 470, AC: 2               
RB: 632162, SB: 1440288, TC: 470, AC: 3               
RB: 632162, SB: 1440288, TC: 470, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 632936, SB: 1440288, TC: 471, AC: 3               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 638920, SB: 1448449, TC: 476, AC: 8               
RB: 649258, SB: 1452218, TC: 476, AC: 6               
RB: 649258, SB: 1452218, TC: 476, AC: 6               
RB: 649258, SB: 1452218, TC: 476, AC: 6               
RB: 649258, SB: 1452218, TC: 476, AC: 6               
RB: 649258, SB: 1452218, TC: 476, AC: 6               
RB: 649258, SB: 1452218, TC: 476, AC: 5               
RB: 649258, SB: 1452218, TC: 477, AC: 6               
RB: 650144, SB: 1452731, TC: 477, AC: 7               
RB: 650144, SB: 1452731, TC: 477, AC: 7               
RB: 650144, SB: 1452731, TC: 477, AC: 7               
RB: 650144, SB: 1452731, TC: 477, AC: 6               
RB: 650144, SB: 1452731, TC: 478, AC: 7               
RB: 651030, SB: 1452743, TC: 478, AC: 8               
RB: 651030, SB: 1452743, TC: 478, AC: 8               
RB: 651030, SB: 1452743, TC: 478, AC: 8               
RB: 651030, SB: 1452743, TC: 478, AC: 7               
RB: 651030, SB: 1452743, TC: 479, AC: 8               
RB: 651916, SB: 1452755, TC: 479, AC: 9               
RB: 651916, SB: 1452755, TC: 479, AC: 8               
RB: 651916, SB: 1452755, TC: 479, AC: 8               
RB: 652802, SB: 1452755, TC: 480, AC: 7               
RB: 652802, SB: 1452755, TC: 480, AC: 7               
RB: 652802, SB: 1452755, TC: 480, AC: 6               
RB: 652802, SB: 1452755, TC: 481, AC: 7               
RB: 652802, SB: 1452755, TC: 481, AC: 7               
RB: 653688, SB: 1452767, TC: 481, AC: 8               
RB: 653688, SB: 1452767, TC: 481, AC: 7               
RB: 653688, SB: 1452767, TC: 481, AC: 8               
RB: 653688, SB: 1452767, TC: 482, AC: 8               
RB: 653688, SB: 1452767, TC: 482, AC: 8               
RB: 653688, SB: 1452779, TC: 482, AC: 9               
RB: 653688, SB: 1452779, TC: 482, AC: 8               
RB: 653688, SB: 1452779, TC: 483, AC: 9               
RB: 653688, SB: 1452779, TC: 483, AC: 9               
RB: 654574, SB: 1452791, TC: 482, AC: 9               
RB: 654574, SB: 1452791, TC: 482, AC: 8               
RB: 654574, SB: 1452791, TC: 482, AC: 8               
RB: 655460, SB: 1452791, TC: 483, AC: 7               
RB: 655460, SB: 1452791, TC: 483, AC: 6               
RB: 655460, SB: 1452791, TC: 484, AC: 7               
RB: 655460, SB: 1452791, TC: 484, AC: 7               
RB: 655460, SB: 1452791, TC: 484, AC: 7               
RB: 656346, SB: 1452803, TC: 484, AC: 8               
RB: 656346, SB: 1452803, TC: 484, AC: 7               
RB: 656346, SB: 1452803, TC: 485, AC: 8               
RB: 656346, SB: 1452803, TC: 485, AC: 8               
RB: 656346, SB: 1452803, TC: 485, AC: 8               
RB: 657232, SB: 1452815, TC: 485, AC: 9               
RB: 657232, SB: 1452815, TC: 485, AC: 9               
RB: 657232, SB: 1452815, TC: 485, AC: 8               
RB: 657232, SB: 1452815, TC: 486, AC: 9               
RB: 657232, SB: 1452827, TC: 485, AC: 9               
RB: 657232, SB: 1452827, TC: 485, AC: 2               
RB: 657232, SB: 1452827, TC: 485, AC: 2               
RB: 657232, SB: 1452827, TC: 485, AC: 2               
RB: 657232, SB: 1452827, TC: 485, AC: 1               
RB: 657232, SB: 1452827, TC: 486, AC: 2               
RB: 658118, SB: 1452839, TC: 486, AC: 1               
RB: 658118, SB: 1452839, TC: 486, AC: 1               
RB: 658118, SB: 1452839, TC: 486, AC: 1               
RB: 658118, SB: 1452839, TC: 486, AC: 0               
RB: 658118, SB: 1452839, TC: 487, AC: 1               
RB: 659004, SB: 1452851, TC: 487, AC: 2               
RB: 659004, SB: 1452851, TC: 487, AC: 2               
RB: 659004, SB: 1452851, TC: 487, AC: 2               
RB: 659004, SB: 1452851, TC: 487, AC: 1               
RB: 659004, SB: 1452851, TC: 488, AC: 2               
RB: 659890, SB: 1452863, TC: 488, AC: 3               
RB: 659890, SB: 1452863, TC: 488, AC: 1               
RB: 659890, SB: 1452863, TC: 488, AC: 1               
RB: 660776, SB: 1452863, TC: 489, AC: 2               
RB: 660776, SB: 1452863, TC: 489, AC: 1               
RB: 660776, SB: 1452863, TC: 490, AC: 2               
RB: 660776, SB: 1452863, TC: 490, AC: 2               
RB: 660776, SB: 1452863, TC: 490, AC: 2               
RB: 661662, SB: 1452875, TC: 490, AC: 2               
RB: 661662, SB: 1452875, TC: 490, AC: 2               
RB: 661662, SB: 1452875, TC: 490, AC: 1               
RB: 661662, SB: 1452875, TC: 491, AC: 2               
RB: 661662, SB: 1452875, TC: 491, AC: 2               
RB: 661662, SB: 1452875, TC: 491, AC: 2               
RB: 661662, SB: 1452875, TC: 491, AC: 1               
RB: 661662, SB: 1452875, TC: 492, AC: 2               
RB: 662548, SB: 1452899, TC: 491, AC: 3               
RB: 662548, SB: 1452899, TC: 491, AC: 3               
RB: 662548, SB: 1452899, TC: 492, AC: 1               
RB: 662548, SB: 1452899, TC: 492, AC: 1               
RB: 662548, SB: 1452899, TC: 492, AC: 0               
RB: 662548, SB: 1452899, TC: 493, AC: 1               
RB: 663434, SB: 1452911, TC: 492, AC: 1               
RB: 663434, SB: 1452911, TC: 492, AC: 1               
RB: 663434, SB: 1452911, TC: 492, AC: 0               
RB: 663434, SB: 1452911, TC: 493, AC: 1               
RB: 663434, SB: 1452911, TC: 493, AC: 1               
RB: 664320, SB: 1452923, TC: 493, AC: 2               
RB: 664320, SB: 1452923, TC: 493, AC: 2               
RB: 664320, SB: 1452923, TC: 493, AC: 1               
RB: 664320, SB: 1452923, TC: 493, AC: 1               
RB: 664320, SB: 1452923, TC: 494, AC: 2               
RB: 665206, SB: 1452935, TC: 494, AC: 3               
RB: 665206, SB: 1452935, TC: 494, AC: 2               
RB: 665206, SB: 1452935, TC: 494, AC: 0               
RB: 665206, SB: 1452935, TC: 494, AC: 0               
RB: 665206, SB: 1452935, TC: 495, AC: 1               
RB: 665206, SB: 1452935, TC: 495, AC: 1               
RB: 665206, SB: 1452935, TC: 495, AC: 0               
RB: 665206, SB: 1452935, TC: 496, AC: 1               
RB: 665206, SB: 1452935, TC: 496, AC: 1               
RB: 666092, SB: 1452947, TC: 496, AC: 2               
RB: 666092, SB: 1452947, TC: 496, AC: 2               
RB: 666092, SB: 1452947, TC: 496, AC: 1               
RB: 666092, SB: 1452947, TC: 497, AC: 2               
RB: 666978, SB: 1452959, TC: 496, AC: 2               
RB: 666978, SB: 1452959, TC: 496, AC: 2               
RB: 666978, SB: 1452959, TC: 496, AC: 1               
RB: 666978, SB: 1452959, TC: 497, AC: 2               
RB: 666978, SB: 1452959, TC: 497, AC: 2               
RB: 667864, SB: 1452971, TC: 497, AC: 3               
RB: 667864, SB: 1452971, TC: 497, AC: 2               
RB: 667864, SB: 1452971, TC: 497, AC: 0               
RB: 667864, SB: 1452971, TC: 497, AC: 0               
RB: 668750, SB: 1452971, TC: 498, AC: 1               
RB: 668750, SB: 1452971, TC: 498, AC: 1               
RB: 668750, SB: 1452971, TC: 498, AC: 0               
RB: 668750, SB: 1452971, TC: 499, AC: 1               
RB: 668750, SB: 1452971, TC: 499, AC: 1               
RB: 669636, SB: 1452983, TC: 499, AC: 2               
RB: 669636, SB: 1452983, TC: 499, AC: 2               
RB: 669636, SB: 1452983, TC: 499, AC: 1               
RB: 669636, SB: 1452983, TC: 500, AC: 2               
RB: 669636, SB: 1452983, TC: 500, AC: 2               
RB: 670522, SB: 1452995, TC: 500, AC: 3               
RB: 670522, SB: 1452995, TC: 500, AC: 2               
RB: 670522, SB: 1452995, TC: 501, AC: 3               
RB: 670522, SB: 1452995, TC: 501, AC: 3               
RB: 670522, SB: 1453007, TC: 500, AC: 3               
RB: 670522, SB: 1453007, TC: 500, AC: 1               
RB: 670522, SB: 1453007, TC: 500, AC: 0               
RB: 670522, SB: 1453007, TC: 500, AC: 4294967295               
RB: 670522, SB: 1453007, TC: 501, AC: 0               
RB: 670522, SB: 1453007, TC: 501, AC: 4294967295               
RB: 670522, SB: 1453007, TC: 502, AC: 0               





===========================

Time exceeded

===========================







Connection to a.pinggy.io closed by remote host.

